time="2026-04-24T13:49:32-04:00" level=warning msg="Finding default values of vLLM version for model=qwen/qwen3-14b"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 420573402] preemption: evicting request_2941 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 421078770] preemption: evicting request_2939 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 421176802] preemption: evicting request_2915 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 421564548] preemption: evicting request_2920 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 421575555] preemption: evicting request_2946 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 422383615] preemption: evicting request_2934 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 422687158] preemption: evicting request_2940 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 423734078] preemption: evicting request_2944 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 424569547] preemption: evicting request_2968 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 424650625] preemption: evicting request_2952 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 425085904] preemption: evicting request_2957 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 426680436] preemption: evicting request_2952 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 427320432] preemption: evicting request_2975 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 428396847] preemption: evicting request_2992 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 437280236] preemption: evicting request_3062 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 442357164] preemption: evicting request_3085 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 442782569] preemption: evicting request_3091 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 443828427] preemption: evicting request_3096 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 445152128] preemption: evicting request_3111 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 447439245] preemption: evicting request_3106 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 448860576] preemption: evicting request_3122 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 449255126] preemption: evicting request_3143 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 449476991] preemption: evicting request_3147 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 449531275] preemption: evicting request_3127 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 450000611] preemption: evicting request_3136 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 450279141] preemption: evicting request_3152 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 451657029] preemption: evicting request_3142 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 451858904] preemption: evicting request_3166 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 452514580] preemption: evicting request_3150 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 453781680] preemption: evicting request_3177 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 455099797] preemption: evicting request_3183 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 456637569] preemption: evicting request_3187 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 457798770] preemption: evicting request_3192 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 458456442] preemption: evicting request_3213 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 458787208] preemption: evicting request_3208 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 459090418] preemption: evicting request_3212 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 461215294] preemption: evicting request_3208 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 461851241] preemption: evicting request_3212 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 462478094] preemption: evicting request_3216 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 463473564] preemption: evicting request_3220 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 465215483] preemption: evicting request_3241 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 465286568] preemption: evicting request_3252 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 465771292] preemption: evicting request_3251 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 466076924] preemption: evicting request_3256 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 466631284] preemption: evicting request_3247 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 466821582] preemption: evicting request_3255 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 467031220] preemption: evicting request_3256 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 467272164] preemption: evicting request_3251 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 467342237] preemption: evicting request_3266 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 467645877] preemption: evicting request_3272 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 467898547] preemption: evicting request_3255 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 468607254] preemption: evicting request_3259 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 468910413] preemption: evicting request_3264 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 469262932] preemption: evicting request_3275 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 469467912] preemption: evicting request_3271 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 469558761] preemption: evicting request_3275 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 469723799] preemption: evicting request_3282 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 470596807] preemption: evicting request_3281 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 470785925] preemption: evicting request_3292 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 470818923] preemption: evicting request_3285 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 471540122] preemption: evicting request_3290 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 471885070] preemption: evicting request_3295 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 472760283] preemption: evicting request_3300 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 473351209] preemption: evicting request_3305 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 487382010] preemption: evicting request_3400 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 490300256] preemption: evicting request_3417 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 492519393] preemption: evicting request_3423 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 492873895] preemption: evicting request_3427 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 493842764] preemption: evicting request_3431 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 493933809] preemption: evicting request_3431 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 494205638] preemption: evicting request_3437 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 494793166] preemption: evicting request_3442 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 495218977] preemption: evicting request_3448 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 496243960] preemption: evicting request_3456 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 497291678] preemption: evicting request_3460 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 498601287] preemption: evicting request_3456 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 498740583] preemption: evicting request_3464 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 499085270] preemption: evicting request_3468 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 500009544] preemption: evicting request_3483 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 501244152] preemption: evicting request_3487 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 503735693] preemption: evicting request_3513 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 504352745] preemption: evicting request_3517 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 504737176] preemption: evicting request_3521 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 505245196] preemption: evicting request_3527 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 506498316] preemption: evicting request_3531 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 506934064] preemption: evicting request_3536 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 507328774] preemption: evicting request_3541 to make room"
time="2026-04-24T13:49:38-04:00" level=warning msg="[tick 508246940] preemption: evicting request_3541 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 509044545] preemption: evicting request_3547 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 509885692] preemption: evicting request_3551 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 510229081] preemption: evicting request_3557 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 511931886] preemption: evicting request_3574 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 512208466] preemption: evicting request_3572 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 512887421] preemption: evicting request_3579 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 513109750] preemption: evicting request_3583 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 513332619] preemption: evicting request_3583 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 513843739] preemption: evicting request_3593 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 514160438] preemption: evicting request_3582 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 514429070] preemption: evicting request_3587 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 515336964] preemption: evicting request_3597 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 517461260] preemption: evicting request_3612 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 518130215] preemption: evicting request_3618 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 519548212] preemption: evicting request_3630 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 520403523] preemption: evicting request_3623 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 521494062] preemption: evicting request_3629 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 522515890] preemption: evicting request_3645 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 524471768] preemption: evicting request_3659 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 525420868] preemption: evicting request_3664 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 529315564] preemption: evicting request_3688 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 535767146] preemption: evicting request_3746 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 536967016] preemption: evicting request_3751 to make room"
time="2026-04-24T13:49:39-04:00" level=warning msg="[tick 538438760] preemption: evicting request_3761 to make room"
=== Simulation Metrics ===
{
  "instance_id": "instance_0",
  "completed_requests": 790,
  "still_queued": 0,
  "still_running": 0,
  "injected_requests": 790,
  "total_input_tokens": 3261386,
  "total_output_tokens": 818260,
  "vllm_estimated_duration_s": 577.525038,
  "responses_per_sec": 1.367906061243357,
  "tokens_per_sec": 1416.8390046493535,
  "e2e_mean_ms": 39878.68196708861,
  "e2e_p90_ms": 53643.090899999996,
  "e2e_p95_ms": 56219.33085,
  "e2e_p99_ms": 61881.56492,
  "ttft_mean_ms": 304.5477025316456,
  "ttft_p90_ms": 222.32090000000002,
  "ttft_p95_ms": 1266.0871999999993,
  "ttft_p99_ms": 3351.5018399999994,
  "itl_mean_ms": 38.243546844532524,
  "itl_p90_ms": 43.235,
  "itl_p95_ms": 47.023,
  "itl_p99_ms": 49.601,
  "scheduling_delay_p99_ms": 3252.6673099999994,
  "preemption_count": 50,
  "dropped_unservable": 0,
  "length_capped_requests": 0,
  "timed_out_requests": 0
}
=== Simulation Metrics ===
{
  "instance_id": "instance_1",
  "completed_requests": 790,
  "still_queued": 0,
  "still_running": 0,
  "injected_requests": 790,
  "total_input_tokens": 3222205,
  "total_output_tokens": 811090,
  "vllm_estimated_duration_s": 570.979499,
  "responses_per_sec": 1.3835873291135448,
  "tokens_per_sec": 1420.5238566717785,
  "e2e_mean_ms": 38880.57348734177,
  "e2e_p90_ms": 51880.4552,
  "e2e_p95_ms": 55021.9319,
  "e2e_p99_ms": 63456.27356,
  "ttft_mean_ms": 210.53191518987342,
  "ttft_p90_ms": 189.4609,
  "ttft_p95_ms": 615.0939499999993,
  "ttft_p99_ms": 1609.39674,
  "itl_mean_ms": 37.700504766136,
  "itl_p90_ms": 42.29860000000011,
  "itl_p95_ms": 46.865,
  "itl_p99_ms": 49.555,
  "scheduling_delay_p99_ms": 1508.17579,
  "preemption_count": 39,
  "dropped_unservable": 0,
  "length_capped_requests": 0,
  "timed_out_requests": 0
}
=== Simulation Metrics ===
{
  "instance_id": "instance_2",
  "completed_requests": 790,
  "still_queued": 0,
  "still_running": 0,
  "injected_requests": 790,
  "total_input_tokens": 3262072,
  "total_output_tokens": 819563,
  "vllm_estimated_duration_s": 574.91865,
  "responses_per_sec": 1.3741074498105081,
  "tokens_per_sec": 1425.5286378342398,
  "e2e_mean_ms": 41718.18219240506,
  "e2e_p90_ms": 55484.6266,
  "e2e_p95_ms": 59237.7941,
  "e2e_p99_ms": 64378.656910000005,
  "ttft_mean_ms": 1136.7934101265823,
  "ttft_p90_ms": 3980.0764000000004,
  "ttft_p95_ms": 4851.0601,
  "ttft_p99_ms": 6978.456050000001,
  "itl_mean_ms": 39.15454382105907,
  "itl_p90_ms": 44.563,
  "itl_p95_ms": 49.318,
  "itl_p99_ms": 50.093,
  "scheduling_delay_p99_ms": 6835.19474,
  "preemption_count": 218,
  "dropped_unservable": 0,
  "length_capped_requests": 0,
  "timed_out_requests": 0
}
=== Simulation Metrics ===
{
  "instance_id": "instance_3",
  "completed_requests": 790,
  "still_queued": 0,
  "still_running": 0,
  "injected_requests": 790,
  "total_input_tokens": 3235856,
  "total_output_tokens": 813655,
  "vllm_estimated_duration_s": 572.795228,
  "responses_per_sec": 1.3792014342689323,
  "tokens_per_sec": 1420.498915189985,
  "e2e_mean_ms": 39418.49366202532,
  "e2e_p90_ms": 53647.944,
  "e2e_p95_ms": 57468.8731,
  "e2e_p99_ms": 63218.38107999999,
  "ttft_mean_ms": 342.6093050632912,
  "ttft_p90_ms": 430.7136000000005,
  "ttft_p95_ms": 1294.1952499999998,
  "ttft_p99_ms": 4462.204319999999,
  "itl_mean_ms": 37.975967487836236,
  "itl_p90_ms": 42.799,
  "itl_p95_ms": 47.325,
  "itl_p99_ms": 49.76,
  "scheduling_delay_p99_ms": 4412.872579999998,
  "preemption_count": 77,
  "dropped_unservable": 0,
  "length_capped_requests": 0,
  "timed_out_requests": 0
}
=== Simulation Metrics ===
{
  "instance_id": "cluster",
  "completed_requests": 3160,
  "still_queued": 0,
  "still_running": 0,
  "injected_requests": 3160,
  "total_input_tokens": 12981519,
  "total_output_tokens": 3262568,
  "vllm_estimated_duration_s": 577.525038,
  "responses_per_sec": 5.471624244973428,
  "tokens_per_sec": 5649.22347141597,
  "e2e_mean_ms": 39973.982827215186,
  "e2e_p90_ms": 53525.4857,
  "e2e_p95_ms": 57438.7495,
  "e2e_p99_ms": 63924.83021,
  "ttft_mean_ms": 498.6205832278481,
  "ttft_p90_ms": 1245.1807,
  "ttft_p95_ms": 3172.4139,
  "ttft_p99_ms": 5451.57328,
  "itl_mean_ms": 38.27065815970262,
  "itl_p90_ms": 43.172,
  "itl_p95_ms": 47.5,
  "itl_p99_ms": 49.857,
  "scheduling_delay_p99_ms": 5378.058069999999,
  "preemption_count": 384,
  "dropped_unservable": 0,
  "length_capped_requests": 0,
  "timed_out_requests": 0
}
=== Anomaly Counters ===
Priority Inversions: 0
HOL Blocking Events: 1
Rejected Requests (Admission): 620
  Shed (sheddable): 620
Rejected Requests (Routing): 0
Dropped Unservable: 0
Timed Out Requests: 0
Length-Capped Requests: 0
=== KV Cache Metrics ===
Preemption Rate: 0.1215
Cache Hit Rate: 0.0452
KV Thrashing Rate: 0.0000
=== Per-SLO Metrics ===
  critical:
    TTFT: mean=508554.59 p99=5456419.91 (n=3080)
    E2E:  mean=40052010.43 p99=63906494.01 (n=3080)
    SLO_attainment(E2E<3000ms): 0.0000
    SLO_attainment(E2E<5000ms): 0.0003
    SLO_attainment(E2E<8000ms): 0.0006
    SLO_attainment(E2E<10000ms): 0.0016
    SLO_attainment(E2E<12000ms): 0.0023
    SLO_attainment(E2E<15000ms): 0.0084
    SLO_attainment(E2E<20000ms): 0.0266
  sheddable:
    TTFT: mean=116161.49 p99=179322.37 (n=80)
    E2E:  mean=36969920.02 p99=61349822.51 (n=80)
    SLO_attainment(E2E<3000ms): 0.0000
    SLO_attainment(E2E<5000ms): 0.0000
    SLO_attainment(E2E<8000ms): 0.0000
    SLO_attainment(E2E<10000ms): 0.0000
    SLO_attainment(E2E<12000ms): 0.0000
    SLO_attainment(E2E<15000ms): 0.0000
    SLO_attainment(E2E<20000ms): 0.0625
