time="2026-04-24T14:26:42-04:00" level=warning msg="Finding default values of vLLM version for model=qwen/qwen3-14b"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 274079768] preemption: evicting request_1994 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 274112621] preemption: evicting request_2058 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 274210086] preemption: evicting request_1998 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 274547884] preemption: evicting request_2062 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 274554489] preemption: evicting request_2002 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 274570518] preemption: evicting request_2093 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 274783154] preemption: evicting request_2024 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 275550605] preemption: evicting request_2006 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 275587192] preemption: evicting request_2068 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 275603232] preemption: evicting request_2093 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 275874831] preemption: evicting request_2098 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 275973178] preemption: evicting request_2074 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 275983132] preemption: evicting request_2031 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 276164923] preemption: evicting request_2002 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 276169358] preemption: evicting request_2102 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 276260143] preemption: evicting request_2068 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 276294698] preemption: evicting request_2040 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 276480697] preemption: evicting request_2081 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 276840703] preemption: evicting request_2109 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 276902621] preemption: evicting request_2054 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 277283484] preemption: evicting request_2086 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 277532035] preemption: evicting request_2059 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 277806972] preemption: evicting request_2006 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 277922769] preemption: evicting request_2109 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 278037577] preemption: evicting request_2069 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 278305685] preemption: evicting request_2014 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 278431990] preemption: evicting request_2076 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 278711757] preemption: evicting request_2096 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 278763628] preemption: evicting request_2119 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 278953663] preemption: evicting request_2125 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 278982562] preemption: evicting request_2106 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 279018007] preemption: evicting request_2082 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 279338498] preemption: evicting request_2130 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 279362139] preemption: evicting request_2088 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 280122695] preemption: evicting request_2022 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 280310885] preemption: evicting request_2106 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 280312674] preemption: evicting request_2028 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 280452715] preemption: evicting request_2033 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 280569143] preemption: evicting request_2088 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 281371279] preemption: evicting request_2122 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 281669130] preemption: evicting request_2156 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 281780981] preemption: evicting request_2117 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 281898813] preemption: evicting request_2037 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 282090708] preemption: evicting request_2092 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 282393886] preemption: evicting request_2097 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 282546255] preemption: evicting request_2160 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 282930491] preemption: evicting request_2132 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 283015155] preemption: evicting request_2177 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 283196221] preemption: evicting request_2042 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 283234804] preemption: evicting request_2137 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 283425006] preemption: evicting request_2173 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 283720013] preemption: evicting request_2101 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 283833654] preemption: evicting request_2049 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 283992489] preemption: evicting request_2107 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 284045439] preemption: evicting request_2057 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 284217675] preemption: evicting request_2132 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 284520470] preemption: evicting request_2061 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 284868112] preemption: evicting request_2113 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 284905292] preemption: evicting request_2065 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 285212587] preemption: evicting request_2137 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 285267159] preemption: evicting request_2079 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 285330437] preemption: evicting request_2124 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 285518958] preemption: evicting request_2129 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 286012272] preemption: evicting request_2177 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 286101222] preemption: evicting request_2085 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 286241597] preemption: evicting request_2090 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 286651389] preemption: evicting request_2184 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 286874868] preemption: evicting request_2095 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 287276329] preemption: evicting request_2124 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 287278204] preemption: evicting request_2143 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 287616879] preemption: evicting request_2129 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 288124436] preemption: evicting request_2133 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 288310816] preemption: evicting request_2111 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 288881670] preemption: evicting request_2189 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 289147255] preemption: evicting request_2116 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 289160809] preemption: evicting request_2138 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 289444886] preemption: evicting request_2175 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 289638919] preemption: evicting request_2111 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 290035855] preemption: evicting request_2145 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 290298445] preemption: evicting request_2116 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 290386138] preemption: evicting request_2171 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 290659913] preemption: evicting request_2189 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 290881537] preemption: evicting request_2193 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 291386358] preemption: evicting request_2197 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 291696121] preemption: evicting request_2149 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 291730231] preemption: evicting request_2202 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 291836732] preemption: evicting request_2179 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 292173003] preemption: evicting request_2214 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 292260157] preemption: evicting request_2111 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 292283948] preemption: evicting request_2154 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 292491948] preemption: evicting request_2175 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 292675470] preemption: evicting request_2116 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 292797676] preemption: evicting request_2163 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 292916654] preemption: evicting request_2179 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 293201028] preemption: evicting request_2172 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 293332093] preemption: evicting request_2219 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 293512834] preemption: evicting request_2136 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 293675775] preemption: evicting request_2191 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 294067825] preemption: evicting request_2234 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 294195066] preemption: evicting request_2191 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 294224487] preemption: evicting request_2140 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 294370476] preemption: evicting request_2239 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 294689675] preemption: evicting request_2195 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 294914005] preemption: evicting request_2152 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 295024202] preemption: evicting request_2181 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 295135908] preemption: evicting request_2199 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 295203553] preemption: evicting request_2243 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 295312914] preemption: evicting request_2196 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 295388344] preemption: evicting request_2208 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 295879232] preemption: evicting request_2249 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 296334209] preemption: evicting request_2169 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 296639214] preemption: evicting request_2257 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 296703212] preemption: evicting request_2165 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 296835211] preemption: evicting request_2212 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 296918820] preemption: evicting request_2209 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 297026540] preemption: evicting request_2276 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 297281751] preemption: evicting request_2169 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 297389754] preemption: evicting request_2282 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 297433898] preemption: evicting request_2223 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 297706530] preemption: evicting request_2228 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 298001280] preemption: evicting request_2229 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 298468584] preemption: evicting request_2233 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 298535635] preemption: evicting request_2294 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 298731445] preemption: evicting request_2237 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 299056289] preemption: evicting request_2174 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 299179038] preemption: evicting request_2223 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 299488387] preemption: evicting request_2299 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 299523754] preemption: evicting request_2178 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 299981634] preemption: evicting request_2246 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 300139220] preemption: evicting request_2228 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 300409931] preemption: evicting request_2236 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 300596230] preemption: evicting request_2194 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 301056821] preemption: evicting request_2256 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 301175782] preemption: evicting request_2303 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 301612409] preemption: evicting request_2308 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 301624273] preemption: evicting request_2198 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 301800939] preemption: evicting request_2232 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 301875200] preemption: evicting request_2313 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 302228260] preemption: evicting request_2317 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 302234540] preemption: evicting request_2236 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 302367577] preemption: evicting request_2271 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 302436155] preemption: evicting request_2235 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 302586175] preemption: evicting request_2241 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 302879045] preemption: evicting request_2245 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 303176789] preemption: evicting request_2275 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 303399368] preemption: evicting request_2322 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 303437750] preemption: evicting request_2285 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 303478418] preemption: evicting request_2235 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 303863350] preemption: evicting request_2333 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 303983897] preemption: evicting request_2240 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 304208566] preemption: evicting request_2338 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 304514848] preemption: evicting request_2241 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 304567324] preemption: evicting request_2298 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 304736047] preemption: evicting request_2245 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 304773582] preemption: evicting request_2258 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 305085721] preemption: evicting request_2268 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 305206404] preemption: evicting request_2302 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 305272523] preemption: evicting request_2333 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 305411572] preemption: evicting request_2349 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 305493549] preemption: evicting request_2343 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 305958779] preemption: evicting request_2302 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 306220839] preemption: evicting request_2254 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 306231163] preemption: evicting request_2262 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 306523901] preemption: evicting request_2259 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 306680667] preemption: evicting request_2338 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 306837407] preemption: evicting request_2311 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 307247146] preemption: evicting request_2307 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 307601154] preemption: evicting request_2264 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 307752606] preemption: evicting request_2268 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 308006282] preemption: evicting request_2349 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 308618109] preemption: evicting request_2316 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 308660867] preemption: evicting request_2268 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 308914056] preemption: evicting request_2316 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 309172099] preemption: evicting request_2284 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 309288794] preemption: evicting request_2363 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 309452759] preemption: evicting request_2357 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 309607723] preemption: evicting request_2291 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 309870519] preemption: evicting request_2297 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 310145203] preemption: evicting request_2273 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 310432012] preemption: evicting request_2268 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 310615294] preemption: evicting request_2363 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 311019749] preemption: evicting request_2321 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 311948648] preemption: evicting request_2310 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 312263028] preemption: evicting request_2369 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 312344358] preemption: evicting request_2325 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 312642354] preemption: evicting request_2273 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 313068723] preemption: evicting request_2277 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 313240719] preemption: evicting request_2315 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 313368032] preemption: evicting request_2363 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 313504189] preemption: evicting request_2283 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 313630356] preemption: evicting request_2325 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 313960238] preemption: evicting request_2300 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 314014634] preemption: evicting request_2332 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 314157893] preemption: evicting request_2319 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 314304736] preemption: evicting request_2304 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 314439890] preemption: evicting request_2337 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 314780224] preemption: evicting request_2314 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 315022521] preemption: evicting request_2330 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 315338918] preemption: evicting request_2318 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 315650055] preemption: evicting request_2329 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 315705164] preemption: evicting request_2373 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 315708006] preemption: evicting request_2332 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 316049053] preemption: evicting request_2378 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 316116913] preemption: evicting request_2335 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 316385529] preemption: evicting request_2336 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 316454219] preemption: evicting request_2350 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 317206009] preemption: evicting request_2382 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 317553671] preemption: evicting request_2337 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 317866576] preemption: evicting request_2342 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 317902278] preemption: evicting request_2378 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 317939578] preemption: evicting request_2330 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 318095551] preemption: evicting request_2350 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 318578657] preemption: evicting request_2358 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 318657552] preemption: evicting request_2382 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 318903447] preemption: evicting request_2347 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 318923166] preemption: evicting request_2364 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 318968887] preemption: evicting request_2393 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 318997594] preemption: evicting request_2341 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 319166753] preemption: evicting request_2352 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 319363797] preemption: evicting request_2397 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 319559271] preemption: evicting request_2362 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 319643611] preemption: evicting request_2370 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 319818732] preemption: evicting request_2367 to make room"
time="2026-04-24T14:26:48-04:00" level=error msg="[tick 319862282] KV allocation failed for completing request request_1951 (request will still complete) — this indicates a cache accounting bug"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 320003711] preemption: evicting request_2368 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 320590425] preemption: evicting request_2372 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 320686508] preemption: evicting request_2401 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 320978608] preemption: evicting request_2395 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 320999670] preemption: evicting request_2405 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 321095791] preemption: evicting request_2370 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 321912016] preemption: evicting request_2372 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 322146186] preemption: evicting request_2401 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 322253935] preemption: evicting request_2381 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 322382202] preemption: evicting request_2407 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 322732352] preemption: evicting request_2405 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 323057867] preemption: evicting request_2396 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 323248431] preemption: evicting request_2400 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 323472893] preemption: evicting request_2409 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 323559104] preemption: evicting request_2408 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 323838303] preemption: evicting request_2370 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 323993916] preemption: evicting request_2412 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 324388995] preemption: evicting request_2416 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 324643311] preemption: evicting request_2414 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 324736748] preemption: evicting request_2417 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 324814320] preemption: evicting request_2420 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 324833585] preemption: evicting request_2418 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 325085042] preemption: evicting request_2426 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 325153154] preemption: evicting request_2379 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 325176701] preemption: evicting request_2424 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 325486887] preemption: evicting request_2383 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 325731135] preemption: evicting request_2439 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 325738486] preemption: evicting request_2422 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 325885057] preemption: evicting request_2430 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 326091155] preemption: evicting request_2434 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 326439901] preemption: evicting request_2410 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 326579250] preemption: evicting request_2419 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 326716700] preemption: evicting request_2435 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 326800921] preemption: evicting request_2425 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 327142920] preemption: evicting request_2441 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 327422403] preemption: evicting request_2440 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 327815066] preemption: evicting request_2450 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 327823735] preemption: evicting request_2455 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 327831903] preemption: evicting request_2425 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 327904021] preemption: evicting request_2446 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 327996255] preemption: evicting request_2454 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 328134189] preemption: evicting request_2456 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 328223632] preemption: evicting request_2431 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 328502341] preemption: evicting request_2458 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 328666877] preemption: evicting request_2452 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 328723730] preemption: evicting request_2462 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 328779872] preemption: evicting request_2459 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 328888107] preemption: evicting request_2460 to make room"
time="2026-04-24T14:26:48-04:00" level=warning msg="[tick 328954301] preemption: evicting request_2466 to make room"
